Landsat Product Identifier L2,Landsat Product Identifier L1,Landsat Scene Identifier,Date Acquired,Collection Category,Collection Number,WRS Path,WRS Row,Target WRS Path,Target WRS Row,Nadir/Off Nadir,Roll Angle,Date Product Generated L2,Date Product Generated L1,Start Time,Stop Time,Station Identifier,Day/Night Indicator,Land Cloud Cover,Scene Cloud Cover L1,Ground Control Points Model,Ground Control Points Version,Geometric RMSE Model,Geometric RMSE Model X,Geometric RMSE Model Y,Processing Software Version,Sun Elevation L0RA,Sun Azimuth L0RA,TIRS SSM Model,Data Type L2,Sensor Identifier,Satellite,Product Map Projection L1,UTM Zone,Datum,Ellipsoid,Scene Center Lat DMS,Scene Center Long DMS,Corner Upper Left Lat DMS,Corner Upper Left Long DMS,Corner Upper Right Lat DMS,Corner Upper Right Long DMS,Corner Lower Left Lat DMS,Corner Lower Left Long DMS,Corner Lower Right Lat DMS,Corner Lower Right Long DMS,Scene Center Latitude,Scene Center Longitude,Corner Upper Left Latitude,Corner Upper Left Longitude,Corner Upper Right Latitude,Corner Upper Right Longitude,Corner Lower Left Latitude,Corner Lower Left Longitude,Corner Lower Right Latitude,Corner Lower Right Longitude,Display ID,Entity ID
LC08_L2SP_044032_20180804_20200831_02_T1,LC08_L1TP_044032_20180804_20200831_02_T1,LC80440322018216LGN00,2018-08-04,T1,2,44,32,44,32,NADIR,0.0,2020/08/31,2020/08/31,2018-08-04 18:44:21.113075,2018-08-04 18:44:52.883073,LGN,DAY,0.15,0.15,1035,5,5.083,3.628,3.559,LPGS_15.3.1c,60.2122219,134.98810794,FINAL,OLI_TIRS_L2SP,OLI_TIRS,8,UTM,10,WGS84,WGS84,"40°19'57.90""N","121°12'16.85""W","41°23'25.62""N","122°33'00.94""W","41°20'49.31""N","119°48'26.96""W","39°17'25.62""N","122°33'50.36""W","39°15'00.43""N","119°54'17.24""W",40.33275,-121.20468,41.39045,-122.55026,41.34703,-119.80749,39.29045,-122.56399,39.25012,-119.90479,LC08_L2SP_044032_20180804_20200831_02_T1,LC80440322018216LGN00
LC08_L2SP_045032_20180811_20200831_02_T1,LC08_L1TP_045032_20180811_20200831_02_T1,LC80450322018223LGN00,2018-08-11,T1,2,45,32,45,32,NADIR,0.0,2020/08/31,2020/08/31,2018-08-11 18:50:35.952988,2018-08-11 18:51:07.722986,LGN,DAY,0.8,0.79,1369,5,3.76,2.636,2.682,LPGS_15.3.1c,58.67705677,137.5148211,FINAL,OLI_TIRS_L2SP,OLI_TIRS,8,UTM,10,WGS84,WGS84,"40°19'57.36""N","122°45'08.32""W","41°23'08.59""N","124°08'10.43""W","41°22'46.85""N","121°21'46.08""W","39°15'42.23""N","124°06'04.18""W","39°15'22.07""N","121°24'47.95""W",40.3326,-122.75231,41.38572,-124.13623,41.37968,-121.3628,39.26173,-124.10116,39.25613,-121.41332,LC08_L2SP_045032_20180811_20200831_02_T1,LC80450322018223LGN00
LC08_L2SP_044032_20180820_20200831_02_T1,LC08_L1TP_044032_20180820_20200831_02_T1,LC80440322018232LGN00,2018-08-20,T1,2,44,32,44,32,NADIR,0.0,2020/08/31,2020/08/31,2018-08-20 18:44:29.653762,2018-08-20 18:45:01.423761,LGN,DAY,4.33,4.33,1038,5,4.9,3.304,3.618,LPGS_15.3.1c,56.47515773,140.96575592,FINAL,OLI_TIRS_L2SP,OLI_TIRS,8,UTM,10,WGS84,WGS84,"40°19'57.36""N","121°12'36.76""W","41°23'25.69""N","122°33'13.86""W","41°20'49.63""N","119°48'39.85""W","39°17'25.69""N","122°34'02.89""W","39°15'00.76""N","119°54'29.74""W",40.3326,-121.21021,41.39047,-122.55385,41.34712,-119.81107,39.29047,-122.56747,39.25021,-119.90826,LC08_L2SP_044032_20180820_20200831_02_T1,LC80440322018232LGN00
LC08_L2SP_045032_20180827_20200831_02_T1,LC08_L1TP_045032_20180827_20200831_02_T1,LC80450322018239LGN00,2018-08-27,T1,2,45,32,45,32,NADIR,0.0,2020/08/31,2020/08/31,2018-08-27 18:50:43.515751,2018-08-27 18:51:15.28575,LGN,DAY,1.17,2.64,1343,5,4.067,2.692,3.049,LPGS_15.3.1c,54.59322785,143.7120917,FINAL,OLI_TIRS_L2SP,OLI_TIRS,8,UTM,10,WGS84,WGS84,"40°19'58.44""N","122°45'20.05""W","41°23'08.48""N","124°08'23.32""W","41°22'47.03""N","121°21'59""W","39°15'42.12""N","124°06'16.67""W","39°15'22.25""N","121°25'00.48""W",40.3329,-122.75557,41.38569,-124.13981,41.37973,-121.36639,39.2617,-124.10463,39.25618,-121.4168,LC08_L2SP_045032_20180827_20200831_02_T1,LC80450322018239LGN00
LC08_L2SP_044032_20180905_20200831_02_T1,LC08_L1TP_044032_20180905_20200831_02_T1,LC80440322018248LGN00,2018-09-05,T1,2,44,32,44,32,NADIR,0.0,2020/08/31,2020/08/31,2018-09-05 18:44:35.824079,2018-09-05 18:45:07.594077,LGN,DAY,0.05,0.05,1002,5,5.984,3.834,4.595,LPGS_15.3.1c,51.97549732,147.17355955,FINAL,OLI_TIRS_L2SP,OLI_TIRS,8,UTM,10,WGS84,WGS84,"40°19'58.69""N","121°12'34.85""W","41°23'35.41""N","122°33'13.79""W","41°20'59.35""N","119°48'39.35""W","39°17'25.69""N","122°34'02.89""W","39°15'00.76""N","119°54'29.74""W",40.33297,-121.20968,41.39317,-122.55383,41.34982,-119.81093,39.29047,-122.56747,39.25021,-119.90826,LC08_L2SP_044032_20180905_20200831_02_T1,LC80440322018248LGN00
LC08_L2SP_045033_20180912_20200830_02_T1,LC08_L1TP_045033_20180912_20200830_02_T1,LC80450332018255LGN00,2018-09-12,T1,2,45,33,45,33,NADIR,0.0,2020/08/30,2020/08/30,2018-09-12 18:51:12.526604,2018-09-12 18:51:44.296603,LGN,DAY,16.85,17.4,949,5,4.084,2.689,3.074,LPGS_15.3.1c,50.88584755,148.35367063,FINAL,OLI_TIRS_L2SP,OLI_TIRS,8,UTM,10,WGS84,WGS84,"38°54'16.52""N","123°12'03.78""W","39°57'13.61""N","124°33'54.79""W","39°57'31""N","121°50'48.37""W","37°49'36.95""N","124°31'09.19""W","37°49'53.08""N","121°52'50.41""W",38.90459,-123.20105,39.95378,-124.56522,39.95861,-121.84677,37.82693,-124.51922,37.83141,-121.88067,LC08_L2SP_045033_20180912_20200830_02_T1,LC80450332018255LGN00
LC08_L2SP_044032_20180921_20200830_02_T1,LC08_L1TP_044032_20180921_20200830_02_T1,LC80440322018264LGN00,2018-09-21,T1,2,44,32,44,32,NADIR,0.0,2020/08/30,2020/08/30,2018-09-21 18:44:40.134618,2018-09-21 18:45:11.904616,LGN,DAY,0.99,0.99,989,5,6.402,3.628,5.275,LPGS_15.3.1c,46.86546014,152.79339773,FINAL,OLI_TIRS_L2SP,OLI_TIRS,8,UTM,10,WGS84,WGS84,"40°19'58.80""N","121°12'19.80""W","41°23'35.34""N","122°33'00.86""W","41°20'58.99""N","119°48'26.46""W","39°17'25.62""N","122°33'50.36""W","39°15'00.43""N","119°54'17.24""W",40.333,-121.2055,41.39315,-122.55024,41.34972,-119.80735,39.29045,-122.56399,39.25012,-119.90479,LC08_L2SP_044032_20180921_20200830_02_T1,LC80440322018264LGN00
LC08_L2SP_045032_20180928_20200830_02_T1,LC08_L1TP_045032_20180928_20200830_02_T1,LC80450322018271LGN00,2018-09-28,T1,2,45,32,45,32,NADIR,0.0,2020/08/30,2020/08/30,2018-09-28 18:50:54.894925,2018-09-28 18:51:26.664924,LGN,DAY,25.41,26.59,1170,5,5.387,3.319,4.243,LPGS_15.3.1c,44.50480259,154.932389,FINAL,OLI_TIRS_L2SP,OLI_TIRS,8,UTM,10,WGS84,WGS84,"40°19'57.72""N","122°45'33.88""W","41°23'08.34""N","124°08'36.24""W","41°22'47.21""N","121°22'11.93""W","39°15'42.01""N","124°06'29.20""W","39°15'22.43""N","121°25'12.97""W",40.3327,-122.75941,41.38565,-124.1434,41.37978,-121.36998,39.26167,-124.10811,39.25623,-121.42027,LC08_L2SP_045032_20180928_20200830_02_T1,LC80450322018271LGN00
LC08_L2SP_044032_20181007_20200830_02_T1,LC08_L1TP_044032_20181007_20200830_02_T1,LC80440322018280LGN00,2018-10-07,T1,2,44,32,44,32,NADIR,0.0,2020/08/30,2020/08/30,2018-10-07 18:44:48.428228,2018-10-07 18:45:20.198227,LGN,DAY,0.01,0.01,943,5,7.483,3.938,6.364,LPGS_15.3.1c,41.42074792,157.32236361,FINAL,OLI_TIRS_L2SP,OLI_TIRS,8,UTM,10,WGS84,WGS84,"40°19'58.87""N","121°13'20.64""W","41°23'25.87""N","122°34'05.52""W","41°20'51.07""N","119°49'31.40""W","39°17'25.87""N","122°34'52.97""W","39°15'02.09""N","119°55'19.70""W",40.33302,-121.2224,41.39052,-122.5682,41.34752,-119.82539,39.29052,-122.58138,39.25058,-119.92214,LC08_L2SP_044032_20181007_20200830_02_T1,LC80440322018280LGN00
LC08_L2SP_045032_20181014_20200830_02_T1,LC08_L1TP_045032_20181014_20200830_02_T1,LC80450322018287LGN00,2018-10-14,T1,2,45,32,45,32,NADIR,0.0,2020/08/30,2020/08/30,2018-10-14 18:51:02.062456,2018-10-14 18:51:33.832454,LGN,DAY,0.26,1.98,1240,5,6.271,3.256,5.359,LPGS_15.3.1c,39.02078354,158.87909278,FINAL,OLI_TIRS_L2SP,OLI_TIRS,8,UTM,10,WGS84,WGS84,"40°19'57.22""N","122°46'28.09""W","41°22'58.08""N","124°09'27.72""W","41°22'38.24""N","121°23'03.80""W","39°15'41.54""N","124°07'19.27""W","39°15'23.08""N","121°26'03.05""W",40.33256,-122.77447,41.3828,-124.1577,41.37729,-121.38439,39.26154,-124.12202,39.25641,-121.43418,LC08_L2SP_045032_20181014_20200830_02_T1,LC80450322018287LGN00
LC08_L2SP_044032_20181023_20200830_02_T1,LC08_L1TP_044032_20181023_20200830_02_T1,LC80440322018296LGN00,2018-10-23,T1,2,44,32,44,32,NADIR,0.0,2020/08/30,2020/08/30,2018-10-23 18:44:54.070531,2018-10-23 18:45:25.84053,LGN,DAY,55.03,55.03,477,5,7.603,4.622,6.037,LPGS_15.3.1c,36.00755694,160.48365293,FINAL,OLI_TIRS_L2SP,OLI_TIRS,8,UTM,10,WGS84,WGS84,"40°19'57.61""N","121°13'58.08""W","41°23'26.02""N","122°34'44.26""W","41°20'52.15""N","119°50'10.07""W","39°17'26.02""N","122°35'30.55""W","39°15'03.06""N","119°55'57.22""W",40.33267,-121.2328,41.39056,-122.57896,41.34782,-119.83613,39.29056,-122.59182,39.25085,-119.93256,LC08_L2SP_044032_20181023_20200830_02_T1,LC80440322018296LGN00
LC08_L2SP_045032_20181030_20200830_02_T1,LC08_L1TP_045032_20181030_20200830_02_T1,LC80450322018303LGN00,2018-10-30,T1,2,45,32,45,32,NADIR,0.0,2020/08/30,2020/08/30,2018-10-30 18:51:06.481349,2018-10-30 18:51:38.251347,LGN,DAY,0.14,0.14,1213,5,6.995,3.604,5.996,LPGS_15.3.1c,33.76118312,161.41079279,FINAL,OLI_TIRS_L2SP,OLI_TIRS,8,UTM,10,WGS84,WGS84,"40°19'58.01""N","122°46'54.12""W","41°23'07.55""N","124°09'53.75""W","41°22'48.32""N","121°23'29.36""W","39°15'41.29""N","124°07'44.29""W","39°15'23.44""N","121°26'28.07""W",40.33278,-122.7817,41.38543,-124.16493,41.38009,-121.39149,39.26147,-124.12897,39.25651,-121.44113,LC08_L2SP_045032_20181030_20200830_02_T1,LC80450322018303LGN00
LC08_L2SP_044032_20181108_20200830_02_T1,LC08_L1TP_044032_20181108_20200830_02_T1,LC80440322018312LGN00,2018-11-08,T1,2,44,32,44,32,NADIR,0.0,2020/08/30,2020/08/30,2018-11-08 18:44:56.969228,2018-11-08 18:45:28.739226,LGN,DAY,0.15,0.15,779,5,8.027,4.26,6.804,LPGS_15.3.1c,31.07259055,162.19319736,FINAL,OLI_TIRS_L2SP,OLI_TIRS,8,UTM,10,WGS84,WGS84,"40°19'57.07""N","121°14'10.21""W","41°23'26.05""N","122°34'57.18""W","41°20'52.51""N","119°50'22.96""W","39°17'16.30""N","122°35'43.15""W","39°14'53.66""N","119°56'10.14""W",40.33252,-121.23617,41.39057,-122.58255,41.34792,-119.83971,39.28786,-122.59532,39.24824,-119.93615,LC08_L2SP_044032_20181108_20200830_02_T1,LC80440322018312LGN00
LC08_L2SP_045032_20181115_20200830_02_T1,LC08_L1TP_045032_20181115_20200830_02_T1,LC80450322018319LGN00,2018-11-15,T1,2,45,32,45,32,NADIR,0.0,2020/08/30,2020/08/30,2018-11-15 18:51:08.092005,2018-11-15 18:51:39.862003,LGN,DAY,5.27,5.18,1180,5,7.316,3.901,6.189,LPGS_15.3.1c,29.18245717,162.49277275,FINAL,OLI_TIRS_L2SP,OLI_TIRS,8,UTM,10,WGS84,WGS84,"40°19'57.68""N","122°46'51.13""W","41°22'57.83""N","124°09'53.57""W","41°22'38.60""N","121°23'29.62""W","39°15'41.29""N","124°07'44.29""W","39°15'23.44""N","121°26'28.07""W",40.33269,-122.78087,41.38273,-124.16488,41.37739,-121.39156,39.26147,-124.12897,39.25651,-121.44113,LC08_L2SP_045032_20181115_20200830_02_T1,LC80450322018319LGN00
LC08_L2SP_044032_20181124_20200830_02_T1,LC08_L1TP_044032_20181124_20200830_02_T1,LC80440322018328LGN00,2018-11-24,T1,2,44,32,44,32,NADIR,0.0,2020/08/30,2020/08/30,2018-11-24 18:44:56.894103,2018-11-24 18:45:28.664101,LGN,DAY,33.06,33.06,341,5,8.278,4.992,6.604,LPGS_15.3.1c,27.08843285,162.5120161,FINAL,OLI_TIRS_L2SP,OLI_TIRS,8,UTM,10,WGS84,WGS84,"40°19'57.43""N","121°13'50.34""W","41°23'25.98""N","122°34'31.37""W","41°20'51.79""N","119°49'57.18""W","39°17'25.94""N","122°35'18.02""W","39°15'02.74""N","119°55'44.72""W",40.33262,-121.23065,41.39055,-122.57538,41.34772,-119.83255,39.29054,-122.58834,39.25076,-119.92909,LC08_L2SP_044032_20181124_20200830_02_T1,LC80440322018328LGN00
LC08_L2SP_045032_20181201_20200830_02_T1,LC08_L1TP_045032_20181201_20200830_02_T1,LC80450322018335LGN00,2018-12-01,T1,2,45,32,45,32,NADIR,0.0,2020/08/30,2020/08/30,2018-12-01 18:51:06.720724,2018-12-01 18:51:38.490723,LGN,DAY,54.62,54.49,195,5,8.495,4.82,6.995,LPGS_15.3.1c,25.75954564,162.25826757,FINAL,OLI_TIRS_L2SP,OLI_TIRS,8,UTM,10,WGS84,WGS84,"40°19'58.26""N","122°46'14.81""W","41°22'58.22""N","124°09'14.83""W","41°22'38.06""N","121°22'50.88""W","39°15'41.65""N","124°07'06.74""W","39°15'22.93""N","121°25'50.52""W",40.33285,-122.77078,41.38284,-124.15412,41.37724,-121.3808,39.26157,-124.11854,39.25637,-121.4307,LC08_L2SP_045032_20181201_20200830_02_T1,LC80450322018335LGN00
LC08_L2SP_044032_20181210_20200830_02_T1,LC08_L1TP_044032_20181210_20200830_02_T1,LC80440322018344LGN00,2018-12-10,T1,2,44,32,44,32,NADIR,0.0,2020/08/30,2020/08/30,2018-12-10 18:44:53.870861,2018-12-10 18:45:25.640859,LGN,DAY,58.73,58.73,322,5,8.38,5.105,6.646,LPGS_15.3.1c,24.49554316,161.62778416,FINAL,OLI_TIRS_L2SP,OLI_TIRS,8,UTM,10,WGS84,WGS84,"40°19'57.25""N","121°13'00.73""W","41°23'25.76""N","122°33'39.67""W","41°20'50.35""N","119°49'05.63""W","39°17'25.76""N","122°34'27.95""W","39°15'01.40""N","119°54'54.72""W",40.33257,-121.21687,41.39049,-122.56102,41.34732,-119.81823,39.29049,-122.57443,39.25039,-119.9152,LC08_L2SP_044032_20181210_20200830_02_T1,LC80440322018344LGN00
LC08_L2SP_045033_20181217_20200830_02_T1,LC08_L1TP_045033_20181217_20200830_02_T1,LC80450332018351LGN00,2018-12-17,T1,2,45,33,45,33,NADIR,0.0,2020/08/30,2020/08/30,2018-12-17 18:51:28.122928,2018-12-17 18:51:59.892927,LGN,DAY,50.54,54.59,331,5,8.872,5.522,6.944,LPGS_15.3.1c,25.14870112,160.38739974,FINAL,OLI_TIRS_L2SP,OLI_TIRS,8,UTM,10,WGS84,WGS84,"38°54'14.94""N","123°12'27.04""W","39°57'03.53""N","124°34'19.85""W","39°57'21.53""N","121°51'13.82""W","37°49'36.62""N","124°31'33.71""W","37°49'53.29""N","121°53'14.96""W",38.90415,-123.20751,39.95098,-124.57218,39.95598,-121.85384,37.82684,-124.52603,37.83147,-121.88749,LC08_L2SP_045033_20181217_20200830_02_T1,LC80450332018351LGN00
LC08_L2SP_044032_20181226_20200830_02_T1,LC08_L1TP_044032_20181226_20200830_02_T1,LC80440322018360LGN00,2018-12-26,T1,2,44,32,44,32,NADIR,0.0,2020/08/30,2020/08/30,2018-12-26 18:44:53.721497,2018-12-26 18:45:25.491496,LGN,DAY,26.11,26.11,385,5,9.062,5.622,7.108,LPGS_15.3.1c,23.62856663,159.85968807,FINAL,OLI_TIRS_L2SP,OLI_TIRS,8,UTM,10,WGS84,WGS84,"40°19'57.86""N","121°13'07.46""W","41°23'25.84""N","122°33'52.60""W","41°20'50.71""N","119°49'18.52""W","39°17'25.84""N","122°34'40.48""W","39°15'01.73""N","119°55'07.21""W",40.33274,-121.21874,41.39051,-122.56461,41.34742,-119.82181,39.29051,-122.57791,39.25048,-119.91867,LC08_L2SP_044032_20181226_20200830_02_T1,LC80440322018360LGN00
LC08_L2SP_045032_20190102_20200829_02_T1,LC08_L1TP_045032_20190102_20200829_02_T1,LC80450322019002LGN00,2019-01-02,T1,2,45,32,45,32,NADIR,0.0,2020/08/29,2020/08/29,2019-01-02 18:51:04.120002,2019-01-02 18:51:35.890001,LGN,DAY,0.61,0.6,1002,5,8.639,4.955,7.077,LPGS_15.3.1c,23.83859404,158.90331204,FINAL,OLI_TIRS_L2SP,OLI_TIRS,8,UTM,10,WGS84,WGS84,"40°19'57.97""N","122°45'44.42""W","41°22'58.48""N","124°08'48.98""W","41°22'37.67""N","121°22'25.07""W","39°15'41.90""N","124°06'41.72""W","39°15'22.57""N","121°25'25.50""W",40.33277,-122.76234,41.38291,-124.14694,41.37713,-121.37363,39.26164,-124.11159,39.25627,-121.42375,LC08_L2SP_045032_20190102_20200829_02_T1,LC80450322019002LGN00
LC08_L2SP_044032_20190127_20200829_02_T1,LC08_L1TP_044032_20190127_20200829_02_T1,LC80440322019027LGN00,2019-01-27,T1,2,44,32,44,32,NADIR,0.0,2020/08/29,2020/08/29,2019-01-27 18:44:48.041722,2019-01-27 18:45:19.811721,LGN,DAY,9.6,9.6,473,5,9.395,5.672,7.49,LPGS_15.3.1c,27.45681629,155.16095578,FINAL,OLI_TIRS_L2SP,OLI_TIRS,8,UTM,10,WGS84,WGS84,"40°19'58.19""N","121°12'38.66""W","41°23'25.69""N","122°33'13.86""W","41°20'49.99""N","119°48'52.74""W","39°17'25.69""N","122°34'02.89""W","39°15'01.08""N","119°54'42.23""W",40.33283,-121.21074,41.39047,-122.55385,41.34722,-119.81465,39.29047,-122.56747,39.2503,-119.91173,LC08_L2SP_044032_20190127_20200829_02_T1,LC80440322019027LGN00
LC08_L2SP_045033_20190203_20200829_02_T2,LC08_L1GT_045033_20190203_20200829_02_T2,LC80450332019034LGN00,2019-02-03,T2,2,45,33,45,33,NADIR,0.0,2020/08/29,2020/08/29,2019-02-03 18:51:21.709837,2019-02-03 18:51:53.479836,LGN,DAY,41.02,32.19,-1,5,0.0,0.0,0.0,LPGS_15.3.1c,30.36108459,153.40607791,FINAL,OLI_TIRS_L2SP,OLI_TIRS,8,UTM,10,WGS84,WGS84,"38°54'15.19""N","123°12'11.74""W","39°57'13.61""N","124°33'54.79""W","39°57'31""N","121°50'48.37""W","37°49'36.95""N","124°31'09.19""W","37°49'53.08""N","121°52'50.41""W",38.90422,-123.20326,39.95378,-124.56522,39.95861,-121.84677,37.82693,-124.51922,37.83141,-121.88067,LC08_L2SP_045033_20190203_20200829_02_T2,LC80450332019034LGN00
LC08_L2SP_045032_20190219_20200829_02_T1,LC08_L1TP_045032_20190219_20200829_02_T1,LC80450322019050LGN00,2019-02-19,T1,2,45,32,45,32,NADIR,0.0,2020/08/29,2020/08/29,2019-02-19 18:50:55.452961,2019-02-19 18:51:27.222959,LGN,DAY,3.1,3.05,921,5,8.208,4.927,6.564,LPGS_15.3.1c,34.10668341,151.904427,FINAL,OLI_TIRS_L2SP,OLI_TIRS,8,UTM,10,WGS84,WGS84,"40°19'58.30""N","122°45'49""W","41°22'58.48""N","124°08'48.98""W","41°22'37.67""N","121°22'25.07""W","39°15'41.90""N","124°06'41.72""W","39°15'22.57""N","121°25'25.50""W",40.33286,-122.76361,41.38291,-124.14694,41.37713,-121.37363,39.26164,-124.11159,39.25627,-121.42375,LC08_L2SP_045032_20190219_20200829_02_T1,LC80450322019050LGN00
LC08_L2SP_044032_20190228_20200829_02_T1,LC08_L1TP_044032_20190228_20200829_02_T1,LC80440322019059LGN00,2019-02-28,T1,2,44,32,44,32,NADIR,0.0,2020/08/29,2020/08/29,2019-02-28 18:44:42.170018,2019-02-28 18:45:13.940016,LGN,DAY,34.76,34.76,246,5,8.372,5.514,6.299,LPGS_15.3.1c,37.29955152,150.74277825,FINAL,OLI_TIRS_L2SP,OLI_TIRS,8,UTM,10,WGS84,WGS84,"40°19'57.94""N","121°13'12.36""W","41°23'25.84""N","122°33'52.60""W","41°20'50.71""N","119°49'18.52""W","39°17'25.84""N","122°34'40.48""W","39°15'01.73""N","119°55'07.21""W",40.33276,-121.2201,41.39051,-122.56461,41.34742,-119.82181,39.29051,-122.57791,39.25048,-119.91867,LC08_L2SP_044032_20190228_20200829_02_T1,LC80440322019059LGN00
LC08_L2SP_044032_20190316_20200829_02_T1,LC08_L1TP_044032_20190316_20200829_02_T1,LC80440322019075LGN00,2019-03-16,T1,2,44,32,44,32,NADIR,0.0,2020/08/29,2020/08/29,2019-03-16 18:44:36.590205,2019-03-16 18:45:08.360204,LGN,DAY,0.41,0.41,538,5,7.923,4.861,6.257,LPGS_15.3.1c,43.40874587,148.7260993,FINAL,OLI_TIRS_L2SP,OLI_TIRS,8,UTM,10,WGS84,WGS84,"40°19'57.22""N","121°13'17.69""W","41°23'25.84""N","122°33'52.60""W","41°20'51.07""N","119°49'31.40""W","39°17'25.84""N","122°34'40.48""W","39°15'02.09""N","119°55'19.70""W",40.33256,-121.22158,41.39051,-122.56461,41.34752,-119.82539,39.29051,-122.57791,39.25058,-119.92214,LC08_L2SP_044032_20190316_20200829_02_T1,LC80440322019075LGN00
LC08_L2SP_045033_20190323_20200829_02_T1,LC08_L1TP_045033_20190323_20200829_02_T1,LC80450332019082LGN00,2019-03-23,T1,2,45,33,45,33,NADIR,0.0,2020/08/29,2020/08/29,2019-03-23 18:51:10.234993,2019-03-23 18:51:42.004992,LGN,DAY,30.12,20.19,343,5,7.205,5.127,5.061,LPGS_15.3.1c,47.20055556,146.53203667,FINAL,OLI_TIRS_L2SP,OLI_TIRS,8,UTM,10,WGS84,WGS84,"38°54'14.94""N","123°13'21.18""W","39°57'12.56""N","124°35'10.64""W","39°57'31.75""N","121°52'04.22""W","37°49'35.98""N","124°32'22.78""W","37°49'53.76""N","121°54'04.03""W",38.90415,-123.22255,39.95349,-124.58629,39.95882,-121.86784,37.82666,-124.53966,37.8316,-121.90112,LC08_L2SP_045033_20190323_20200829_02_T1,LC80450332019082LGN00
LC08_L2SP_044032_20190417_20200828_02_T1,LC08_L1TP_044032_20190417_20200828_02_T1,LC80440322019107LGN00,2019-04-17,T1,2,44,32,44,32,NADIR,0.0,2020/08/28,2020/08/28,2019-04-17 18:44:27.802969,2019-04-17 18:44:59.572967,LGN,DAY,1.01,1.01,717,5,6.975,4.533,5.301,LPGS_15.3.1c,55.39247499,143.77766511,FINAL,OLI_TIRS_L2SP,OLI_TIRS,8,UTM,10,WGS84,WGS84,"40°19'57.94""N","121°14'52.33""W","41°23'26.20""N","122°35'35.95""W","41°20'53.56""N","119°51'01.62""W","39°17'26.16""N","122°36'20.66""W","39°15'04.39""N","119°56'47.22""W",40.33276,-121.24787,41.39061,-122.59332,41.34821,-119.85045,39.2906,-122.60574,39.25122,-119.94645,LC08_L2SP_044032_20190417_20200828_02_T1,LC80440322019107LGN00
LC08_L2SP_045032_20190424_20200829_02_T1,LC08_L1TP_045032_20190424_20200829_02_T1,LC80450322019114LGN00,2019-04-24,T1,2,45,32,45,32,NADIR,0.0,2020/08/29,2020/08/29,2019-04-24 18:50:35.303302,2019-04-24 18:51:07.073301,LGN,DAY,1.02,1.0,1207,5,4.951,3.279,3.71,LPGS_15.3.1c,57.65396969,142.29255546,FINAL,OLI_TIRS_L2SP,OLI_TIRS,8,UTM,10,WGS84,WGS84,"40°19'57.36""N","122°47'45.64""W","41°22'57.32""N","124°10'45.23""W","41°22'39.32""N","121°24'21.28""W","39°15'40.79""N","124°08'34.37""W","39°15'24.08""N","121°27'18.11""W",40.3326,-122.79601,41.38259,-124.17923,41.37759,-121.40591,39.26133,-124.14288,39.25669,-121.45503,LC08_L2SP_045032_20190424_20200829_02_T1,LC80450322019114LGN00
LC08_L2SP_044032_20190503_20200828_02_T1,LC08_L1TP_044032_20190503_20200828_02_T1,LC80440322019123LGN00,2019-05-03,T1,2,44,32,44,32,NADIR,0.0,2020/08/28,2020/08/28,2019-05-03 18:44:27.485977,2019-05-03 18:44:59.255975,LGN,DAY,3.17,3.17,834,5,6.153,4.189,4.506,LPGS_15.3.1c,60.26395114,140.20919601,FINAL,OLI_TIRS_L2SP,OLI_TIRS,8,UTM,10,WGS84,WGS84,"40°19'57.47""N","121°12'53.96""W","41°23'25.76""N","122°33'39.67""W","41°20'50.35""N","119°49'05.63""W","39°17'25.76""N","122°34'27.95""W","39°15'01.40""N","119°54'54.72""W",40.33263,-121.21499,41.39049,-122.56102,41.34732,-119.81823,39.29049,-122.57443,39.25039,-119.9152,LC08_L2SP_044032_20190503_20200828_02_T1,LC80440322019123LGN00
LC08_L2SP_045032_20190510_20200828_02_T1,LC08_L1TP_045032_20190510_20200828_02_T1,LC80450322019130LGN00,2019-05-10,T1,2,45,32,45,32,NADIR,0.0,2020/08/28,2020/08/28,2019-05-10 18:50:43.246709,2019-05-10 18:51:15.016707,LGN,DAY,0.86,2.49,1258,5,4.718,3.218,3.45,LPGS_15.3.1c,61.98681721,138.34179232,FINAL,OLI_TIRS_L2SP,OLI_TIRS,8,UTM,10,WGS84,WGS84,"40°19'57.32""N","122°46'02.32""W","41°23'08.09""N","124°09'02.09""W","41°22'47.60""N","121°22'37.74""W","39°15'41.76""N","124°06'54.22""W","39°15'22.75""N","121°25'38.03""W",40.33259,-122.76731,41.38558,-124.15058,41.37989,-121.37715,39.2616,-124.11506,39.25632,-121.42723,LC08_L2SP_045032_20190510_20200828_02_T1,LC80450322019130LGN00
